Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
24-September-2019,1320.00,1323.20,1282.45,1292.45,1297.989869721473495058,89040,3560,115573018.00,14760,16.58,40.75,-27.55
23-September-2019,1263.55,1345.55,1263.55,1313.30,1319.813306673214765963,427605,14444,564358769.00,88752,20.76,82.00,49.75
20-September-2019,1161.00,1330.50,1153.55,1262.10,1241.747561937739012283,365044,13088,453292497.00,90657,24.83,176.95,101.10
19-September-2019,1162.55,1168.00,1147.90,1152.95,1156.319590499239682165,46691,1955,53989718.00,13018,27.88,20.10,-9.60
18-September-2019,1160.00,1167.95,1150.80,1161.60,1158.806538555777241065,57138,2094,66211888.00,9032,15.81,17.15,1.60
17-September-2019,1154.00,1175.50,1154.00,1158.60,1163.927316624079362693,106448,4535,123897735.00,21179,19.90,21.50,4.60
16-September-2019,1123.55,1152.00,1117.25,1148.50,1138.731799385006892164,141465,5076,161090694.00,25860,18.28,34.75,24.95
13-September-2019,1075.00,1126.00,1075.00,1123.10,1114.574024062502053394,152187,5300,169623677.00,36901,24.25,51.00,48.10
12-September-2019,1110.00,1114.90,1082.55,1085.65,1099.652436767427513880,64840,2451,71301464.00,10302,15.89,32.35,-24.35
11-September-2019,1092.40,1103.45,1083.45,1100.55,1096.001670843776106934,44289,1827,48540818.00,8019,18.11,20.00,8.15
9-September-2019,1067.45,1091.25,1058.75,1087.30,1078.482901890087603166,71002,2475,76574443.00,20715,29.18,32.50,19.85
6-September-2019,1048.70,1070.10,1042.50,1068.20,1061.261533109126754029,43115,1588,45756291.00,7134,16.55,27.60,19.50
5-September-2019,1039.80,1053.05,1036.80,1048.70,1045.958922625851016250,100615,3032,105239157.00,56675,56.33,16.25,8.90
4-September-2019,1061.25,1069.45,1025.70,1037.50,1040.281250436507382212,71591,3198,74474775.00,15076,21.06,43.75,-23.75
3-September-2019,1105.00,1105.00,1052.50,1061.25,1073.506256240831371195,162238,4562,174163508.00,106031,65.36,52.50,-43.75
30-August-2019,1108.00,1112.35,1095.00,1104.95,1103.765851014021340035,40581,1878,44791922.00,7276,17.93,17.35,-3.05
29-August-2019,1119.00,1119.00,1096.50,1102.70,1105.352411967293770353,42683,2326,47179757.00,10143,23.76,22.50,-16.30
28-August-2019,1130.00,1131.40,1108.30,1110.80,1117.596314325452016689,60396,2791,67498347.00,15719,26.03,23.10,-19.20
27-August-2019,1110.00,1130.00,1099.25,1124.30,1114.278326679364149146,218416,6233,243376215.00,39252,17.97,30.75,14.30
26-August-2019,1098.60,1107.00,1062.50,1102.45,1086.203289391086001255,79650,3829,86516092.00,14793,18.57,44.50,3.85
23-August-2019,1060.00,1083.00,1040.80,1076.80,1065.898618200457040343,46823,2420,49908571.00,9312,19.89,42.20,16.80
22-August-2019,1067.40,1070.00,1048.60,1062.35,1061.396997874601487778,75280,2250,79901966.00,32700,43.44,21.40,-5.05
21-August-2019,1085.00,1097.00,1060.75,1064.85,1078.188187672493100275,54350,2114,58599528.00,11961,22.01,36.25,-20.15
20-August-2019,1095.00,1095.50,1075.45,1092.95,1085.809273372657514224,76628,2422,83203393.00,10084,13.16,20.05,-2.05
19-August-2019,1108.60,1108.60,1080.50,1088.55,1088.285988109548097852,61562,3006,66997062.00,12141,19.72,28.10,-20.05
16-August-2019,1080.00,1083.55,1070.15,1075.75,1077.061432757401232696,39588,1924,42638708.00,11540,29.15,13.40,-4.25
14-August-2019,1059.95,1090.40,1052.00,1083.60,1074.907602267315934192,65099,2623,69975410.00,17140,26.33,38.40,23.65
13-August-2019,1060.00,1087.70,1056.00,1062.25,1072.093234815079648830,75519,2782,80963409.00,17603,23.31,31.70,2.25
9-August-2019,1049.00,1074.60,1042.00,1067.55,1057.758878359350028939,115759,3149,122445110.00,17390,15.02,32.60,18.55
8-August-2019,1032.25,1055.00,1010.50,1044.65,1032.137742410057509696,74770,2703,77172939.00,19920,26.64,44.50,12.40
7-August-2019,1021.80,1040.55,998.70,1029.50,1008.757204044703765457,492397,9329,496709021.00,244017,49.56,41.85,7.70
6-August-2019,1029.70,1070.00,1022.75,1038.05,1038.408284448833404572,542776,7322,563623095.00,344761,63.52,47.25,8.35
5-August-2019,1067.90,1067.90,1027.75,1036.80,1040.567072193487287826,68635,2772,71419321.00,10193,14.85,40.15,-31.10
2-August-2019,1061.70,1075.00,1045.95,1064.80,1056.676137666329831950,117763,3102,124437352.00,10553,8.96,29.05,3.10
1-August-2019,1055.00,1069.00,1039.50,1056.40,1044.890674663380284077,589909,6686,616390413.00,365723,62.00,29.50,1.40
31-July-2019,1092.00,1092.00,1041.05,1056.15,1060.522053078082268236,143336,3698,152010989.00,13127,9.16,50.95,-35.85
30-July-2019,1084.00,1093.00,1073.00,1079.05,1084.529175957113715071,84316,3128,91443162.00,12934,15.34,20.00,-4.95
29-July-2019,1108.00,1108.95,1071.75,1079.15,1085.281041568416088391,59372,1984,64435306.00,11846,19.95,37.20,-28.85
26-July-2019,1085.00,1111.90,1084.00,1106.05,1099.127311545961939345,59484,1742,65380489.00,12299,20.68,27.90,21.05
25-July-2019,1091.30,1100.90,1084.55,1090.30,1094.158631987777716420,54327,2273,59442356.00,19297,35.52,16.35,-1.00
24-July-2019,1105.00,1109.70,1081.40,1086.85,1088.227271959316764939,59189,1886,64411084.00,15428,26.07,28.30,-18.15
23-July-2019,1087.50,1109.70,1087.30,1099.05,1100.446489815149622519,91263,3533,100430048.00,18505,20.28,22.40,11.55
22-July-2019,1091.00,1091.85,1062.30,1083.50,1079.476463595219721776,95894,3442,103515316.00,16840,17.56,29.55,-7.50
19-July-2019,1090.00,1102.50,1078.75,1090.60,1091.444930655402448717,111977,3565,122216729.00,17095,15.27,23.75,0.60
18-July-2019,1107.00,1107.00,1056.70,1080.90,1081.841866678674892301,133242,5840,144146774.00,32414,24.33,50.30,-26.10
17-July-2019,1115.00,1118.55,1106.50,1109.55,1111.793382894648717433,59724,2007,66400748.00,8110,13.58,12.05,-5.45
16-July-2019,1089.00,1117.25,1082.40,1114.90,1106.605290711509478860,126070,4223,139509729.00,25376,20.13,34.85,25.90
15-July-2019,1115.00,1115.00,1077.70,1088.90,1090.170122014269465412,116052,4162,126516423.00,20007,17.24,37.30,-26.10
12-July-2019,1104.95,1128.95,1090.40,1101.25,1109.005486351576201825,177896,5315,197287640.00,30863,17.35,38.55,-3.70
11-July-2019,1111.00,1115.15,1072.25,1095.70,1090.225746612032973952,206466,6712,225094549.00,30179,14.62,42.90,-15.30
10-July-2019,1104.00,1125.35,1089.20,1101.20,1109.656698195691916381,314525,10008,349014773.00,78253,24.88,36.15,-2.80
9-July-2019,1175.55,1175.55,1072.60,1099.10,1104.576494977455969635,827270,26991,913782997.00,217390,26.28,102.95,-76.45
8-July-2019,1268.00,1271.30,1246.25,1252.65,1256.778585926928281461,147800,3648,185751875.00,58437,39.54,25.05,-15.35
5-July-2019,1289.75,1299.90,1250.55,1277.75,1274.665325544508491624,206792,4959,263590592.00,22865,11.06,49.35,-12.00
4-July-2019,1324.90,1324.90,1287.00,1290.65,1299.225720038076304239,118709,2998,154229786.00,26546,22.36,37.90,-34.25
3-July-2019,1329.90,1333.40,1317.20,1327.90,1325.924535735391558174,55841,1173,74040952.00,9467,16.95,16.20,-2.00
2-July-2019,1329.00,1331.90,1311.30,1324.50,1320.179096490733960457,35506,1207,46874279.00,7692,21.66,20.60,-4.50
1-July-2019,1334.85,1340.75,1321.00,1323.65,1329.936907881475508969,69454,2690,92369438.00,16704,24.05,19.75,-11.20
28-June-2019,1320.00,1336.80,1318.00,1334.85,1327.808759495280170358,31463,1238,41776847.00,5668,18.01,18.80,14.85
27-June-2019,1310.00,1332.00,1307.45,1328.80,1323.235106759466792497,59339,1946,78519448.00,13223,22.28,24.55,18.80
26-June-2019,1316.00,1322.60,1306.30,1309.30,1312.870373007613518102,91285,1817,119845372.00,18094,19.82,16.30,-6.70
25-June-2019,1306.90,1320.80,1296.30,1318.25,1309.197138889202524642,88567,3685,115951663.00,16428,18.55,24.50,11.35
24-June-2019,1307.90,1307.90,1291.80,1299.35,1299.389187751241428233,33832,1121,43960935.00,6159,18.20,16.10,-8.55
21-June-2019,1308.80,1317.35,1287.90,1291.95,1301.050621793720182845,100194,3077,130357466.00,16414,16.38,29.45,-16.85
20-June-2019,1279.70,1308.50,1267.00,1305.95,1292.257230377531129410,75411,2159,97450410.00,12752,16.91,41.50,26.25
19-June-2019,1285.60,1287.45,1258.90,1274.70,1270.798491893180734382,67104,2225,85275662.00,13870,20.67,28.55,-10.90
18-June-2019,1255.50,1262.45,1235.00,1258.10,1249.207874918400815195,62807,2107,78458999.00,15234,24.26,27.45,2.60
17-June-2019,1284.25,1291.80,1248.55,1256.25,1260.642898244195269124,64301,1655,81060599.00,16458,25.60,43.25,-28.00
14-June-2019,1299.00,1299.00,1274.15,1280.85,1288.737880893400197369,49653,1454,63989702.00,15040,30.29,24.85,-18.15
13-June-2019,1285.45,1298.00,1277.20,1293.60,1286.388782914089102026,56093,1852,72157406.00,11792,21.02,20.80,8.15
12-June-2019,1282.00,1291.95,1278.00,1285.45,1285.350963957441064218,81487,2557,104739394.00,19698,24.17,13.95,3.45
11-June-2019,1275.00,1284.50,1267.50,1280.60,1280.215905908709045085,67849,1731,86861369.00,15301,22.55,17.00,5.60
10-June-2019,1269.25,1287.55,1269.00,1273.40,1278.489139123962841469,72554,2131,92759501.00,16348,22.53,18.55,4.15
7-June-2019,1272.60,1273.00,1255.70,1266.40,1264.696944749359678009,65592,1917,82954002.00,16659,25.40,17.30,-6.20
6-June-2019,1253.00,1272.00,1245.40,1267.05,1265.012401811919990499,117886,3495,149127252.00,26982,22.89,26.60,14.05
4-June-2019,1274.00,1278.35,1243.05,1252.40,1258.333230801866779804,94280,2518,118635657.00,16578,17.58,35.30,-21.60
3-June-2019,1234.00,1269.50,1227.50,1264.60,1250.978971547230459610,140619,5313,175911412.00,36266,25.79,42.00,30.60
31-May-2019,1244.00,1250.70,1225.30,1233.55,1236.788882786249676919,61904,1858,76562179.00,13423,21.68,25.40,-10.45
30-May-2019,1234.00,1248.70,1225.00,1240.90,1235.208191517840070365,26149,790,32299459.00,5566,21.29,23.70,6.90
29-May-2019,1238.00,1238.90,1224.45,1235.50,1231.695778869369744400,36033,1029,44381694.00,8589,23.84,14.45,-2.50
28-May-2019,1240.00,1243.65,1224.00,1233.30,1232.756466720426772532,32242,1147,39746534.00,7367,22.85,19.65,-6.70
27-May-2019,1221.30,1245.00,1205.90,1239.30,1225.302853298951734962,89195,2353,109290888.00,11265,12.63,39.10,18.00
24-May-2019,1220.00,1229.35,1195.20,1221.30,1215.020425923393463207,80437,2221,97732598.00,13664,16.99,34.15,1.30
23-May-2019,1255.00,1262.10,1215.00,1219.15,1236.268395689499271299,94003,2757,116212938.00,26698,28.40,47.10,-35.85
22-May-2019,1248.35,1251.00,1226.35,1240.45,1236.319866150342434781,121629,2977,150372349.00,23968,19.71,24.65,-7.90
21-May-2019,1233.00,1253.95,1233.00,1248.35,1245.174884671074046221,356372,6312,443745464.00,158111,44.37,20.95,15.35
20-May-2019,1203.80,1236.00,1203.80,1230.75,1225.656644668122685404,168496,3046,206518242.00,51114,30.34,32.20,26.95
17-May-2019,1187.75,1198.60,1181.15,1190.25,1190.333763239382638690,164377,4211,195663493.00,32415,19.72,17.45,2.50
16-May-2019,1160.00,1192.00,1160.00,1183.40,1175.891724174353918738,113608,2819,133590707.00,20526,18.07,32.00,23.40
15-May-2019,1158.00,1167.00,1153.00,1158.85,1160.287976867607510887,84038,2180,97508281.00,18549,22.07,14.00,0.85
14-May-2019,1140.00,1161.00,1122.85,1153.40,1141.577386818347167565,151195,2745,172600793.00,25505,16.87,38.15,13.40
13-May-2019,1125.00,1150.00,1125.00,1143.75,1143.728162931418191442,83127,2836,95074691.00,17146,20.63,25.00,18.75
10-May-2019,1102.00,1137.05,1094.35,1131.80,1118.197895247332686711,103100,3623,115286203.00,25619,24.85,42.70,29.80
9-May-2019,1097.40,1109.90,1089.65,1100.45,1098.619706401888207259,198707,4907,218303426.00,18889,9.51,20.25,3.05
8-May-2019,1086.00,1097.90,1069.25,1088.35,1085.536529433566001606,129512,3335,140590007.00,13587,10.49,28.65,2.35
7-May-2019,1096.00,1104.70,1082.50,1085.85,1094.097109659278862057,145104,3277,158757867.00,21193,14.61,22.20,-10.15
6-May-2019,1145.00,1147.00,1075.10,1081.80,1094.315285996610493955,177607,5616,194358055.00,49299,27.76,71.90,-63.20
3-May-2019,1139.00,1153.65,1136.00,1145.55,1146.883797001003983547,30877,972,35412331.00,5700,18.46,17.65,6.55
2-May-2019,1158.00,1158.15,1136.00,1138.25,1145.124495217853347502,37640,1290,43102486.00,11952,31.75,22.15,-19.75
30-April-2019,1138.00,1159.00,1133.55,1156.15,1147.980486165565139464,44635,1375,51240109.00,10378,23.25,25.45,18.15
26-April-2019,1141.05,1147.80,1131.50,1138.15,1137.339763488543976348,13530,532,15388207.00,2822,20.86,16.30,-2.90
25-April-2019,1153.90,1164.00,1135.70,1141.05,1153.846786661831230554,52391,1973,60451187.00,10358,19.77,28.30,-12.85
24-April-2019,1124.00,1152.45,1124.00,1147.55,1142.330532783901451723,68677,2781,78451834.00,18729,27.27,28.45,23.55
23-April-2019,1128.50,1135.50,1121.00,1127.85,1129.852960490314107475,36548,1156,41293866.00,11729,32.09,14.50,-0.65
22-April-2019,1126.00,1131.25,1118.05,1121.90,1125.872785081014980128,81775,1797,92068247.00,11154,13.64,13.20,-4.10
18-April-2019,1125.25,1129.00,1113.60,1125.75,1122.588217600550017188,46544,1629,52249746.00,14059,30.21,15.40,0.50
16-April-2019,1093.95,1126.35,1093.65,1122.20,1114.810180562245221620,85123,2401,94895987.00,28949,34.01,32.70,28.25
15-April-2019,1103.65,1103.65,1088.00,1090.25,1093.431483557548579970,53520,1427,58520453.00,20146,37.64,15.65,-13.40
12-April-2019,1109.60,1109.60,1092.90,1096.10,1100.400473908126447304,92845,1944,102166682.00,16518,17.79,16.70,-13.50
11-April-2019,1102.00,1108.00,1090.95,1105.65,1101.268939393939393939,38544,1688,42447310.00,12013,31.17,17.05,3.65
10-April-2019,1100.00,1103.70,1083.20,1099.95,1093.816202116122981330,68238,2822,74639830.00,14530,21.29,20.50,-0.05
9-April-2019,1104.10,1107.60,1092.80,1099.10,1097.963280348104076014,67566,2132,74184987.00,22247,32.93,14.80,-5.00
8-April-2019,1065.60,1116.15,1065.60,1103.90,1102.259306476287608363,47064,1771,51876732.00,6809,14.47,50.55,38.30
5-April-2019,1124.95,1130.75,1102.25,1107.40,1114.444122771746414689,186525,5690,207871690.00,32999,17.69,28.50,-17.55
4-April-2019,1100.15,1122.85,1095.00,1106.90,1109.709062022029617860,84341,2302,93593972.00,19331,22.92,27.85,6.75
3-April-2019,1114.00,1128.00,1097.40,1100.15,1110.154591365521035980,50889,1953,56494657.00,19886,39.08,30.60,-13.85
2-April-2019,1139.00,1139.00,1107.75,1112.20,1116.051964651695793022,45377,1550,50643090.00,13589,29.95,31.25,-26.80
1-April-2019,1143.60,1146.30,1118.05,1121.75,1127.638235355192391552,96314,2344,108607349.00,41657,43.25,28.25,-21.85
29-March-2019,1127.00,1146.00,1112.65,1137.50,1128.780189308092254366,75010,1834,84669802.00,15389,20.52,33.35,10.50
28-March-2019,1115.00,1135.00,1112.15,1129.75,1126.677609112339994271,90778,2107,102277540.00,20080,22.12,22.85,14.75
27-March-2019,1120.00,1123.10,1105.00,1114.30,1112.340242959909633182,50461,1308,56129801.00,13863,27.47,18.10,-5.70
26-March-2019,1107.85,1122.30,1089.60,1116.25,1106.484113465884896328,61058,2221,67559707.00,15991,26.19,32.70,8.40
25-March-2019,1104.00,1114.00,1092.05,1100.90,1098.056277945067980655,43836,1289,48134395.00,8141,18.57,21.95,-3.10
22-March-2019,1103.00,1123.40,1094.00,1104.70,1113.931099828957728124,184165,3222,205147121.00,116493,63.25,29.40,1.70
20-March-2019,1115.50,1115.50,1098.00,1102.65,1102.725196447965246278,31306,1002,34521915.00,8356,26.69,17.50,-12.85
19-March-2019,1104.00,1111.50,1099.50,1109.15,1106.636655497545390789,64165,1540,71007341.00,11272,17.57,12.00,5.15
18-March-2019,1098.00,1109.00,1093.00,1102.30,1100.870688974200988988,63297,1640,69681812.00,13025,20.58,16.00,4.30
15-March-2019,1088.00,1112.40,1082.00,1095.45,1101.666271249034770639,178714,4358,196883186.00,27304,15.28,30.40,7.45
14-March-2019,1078.00,1088.80,1064.00,1084.85,1075.585481398913194928,57416,1199,61755816.00,18714,32.59,24.80,6.85
13-March-2019,1090.80,1092.50,1066.10,1077.85,1078.710200263747048179,65214,1648,70347007.00,11647,17.86,26.40,-12.95
12-March-2019,1074.60,1096.25,1070.80,1083.30,1088.337798660920344986,192819,4193,209852206.00,53565,27.78,25.45,8.70
11-March-2019,1065.00,1074.00,1061.00,1067.95,1068.089113564060541791,82984,3027,88634307.00,21300,25.67,13.00,2.95
8-March-2019,1045.00,1058.50,1037.85,1053.65,1051.894216412654590528,70994,1534,74678178.00,9302,13.10,20.65,8.65
7-March-2019,1065.00,1066.85,1041.40,1045.25,1055.249551799537809465,96497,2312,101828416.00,16522,17.12,25.45,-19.75
6-March-2019,1039.00,1060.80,1029.60,1054.55,1050.498938067372232030,111589,2789,117224126.00,17736,15.89,31.20,15.55
5-March-2019,1022.05,1036.00,1017.35,1033.35,1029.248148036162428567,66146,2753,68080648.00,24332,36.79,18.65,11.30
1-March-2019,1029.90,1037.40,1019.35,1022.90,1024.914084993665783715,60781,1438,62295303.00,8390,13.80,18.05,-7.00
28-February-2019,1018.00,1034.95,1003.30,1026.95,1014.569157036638896354,111630,3060,113256355.00,11530,10.33,31.65,8.95
27-February-2019,1038.00,1047.00,1014.70,1017.65,1030.812255838489834326,70138,1574,72299110.00,17288,24.65,32.30,-20.35
26-February-2019,1036.35,1041.25,1016.75,1037.70,1030.521792824093132008,60731,2168,62584619.00,8632,14.21,24.50,1.35
25-February-2019,1041.05,1053.00,1036.85,1044.50,1043.074949938018499094,41948,990,43754908.00,8054,19.20,16.15,3.45
22-February-2019,1045.00,1045.00,1031.70,1040.05,1038.411047065961688480,46148,989,47920593.00,7424,16.09,13.30,-4.95
21-February-2019,1035.70,1045.00,1032.00,1042.40,1037.713667418729543360,157345,1172,163279057.00,13207,8.39,13.00,6.70
20-February-2019,1030.00,1044.00,1028.20,1033.25,1035.617568655064882808,79528,2061,82360594.00,15406,19.37,15.80,3.25
19-February-2019,1030.00,1048.95,1020.00,1029.15,1038.558058684466694479,64719,1437,67214439.00,7524,11.63,28.95,-0.85
18-February-2019,1039.00,1040.00,1021.90,1028.85,1028.553427713883502881,37649,2843,38724008.00,11725,31.14,18.10,-10.15
15-February-2019,1038.00,1051.40,1017.35,1039.35,1033.101735469907269514,100722,2485,104056073.00,13188,13.09,34.05,1.35
14-February-2019,1048.00,1060.00,1032.00,1044.70,1047.437799702613655366,442522,2721,463514270.00,357170,80.71,28.00,-3.30
13-February-2019,1068.00,1071.10,1048.20,1052.20,1059.088642333477084721,51014,1293,54028348.00,9473,18.57,22.90,-15.80
12-February-2019,1056.00,1074.50,1051.00,1066.65,1066.504980702287624804,174373,4188,185969673.00,65705,37.68,23.50,10.65
11-February-2019,1059.60,1060.15,1045.10,1055.85,1053.227760796300650521,38277,1369,40314399.00,8452,22.08,15.05,-3.75
8-February-2019,1057.10,1076.55,1048.80,1053.90,1063.851996244131455399,133125,3369,141625297.00,18635,14.00,27.75,-3.20
7-February-2019,1055.00,1066.95,1050.80,1057.70,1056.926691961892192848,48494,1433,51254603.00,8443,17.41,16.15,2.70
6-February-2019,1065.00,1071.00,1050.40,1059.10,1058.845374112506826870,91550,2362,96937294.00,13181,14.40,20.60,-5.90
5-February-2019,1025.00,1074.00,1019.75,1066.65,1057.568735821190943832,328395,9706,347300285.00,64115,19.52,54.25,41.65
4-February-2019,1024.00,1049.00,1010.10,1025.70,1029.911344790009498668,1029618,12533,1060415259.00,627163,60.91,38.90,1.70
1-February-2019,1003.00,1004.70,985.55,991.30,991.881877531393908009,108142,2949,107264090.00,24253,22.43,19.15,-11.70
31-January-2019,966.50,1005.00,966.50,995.40,986.343007399094361289,153262,4418,151168902.00,44732,29.19,38.50,28.90
30-January-2019,966.50,973.85,959.90,966.45,966.613307304376118431,43029,1029,41592404.00,6680,15.52,13.95,-0.05
29-January-2019,957.95,970.20,945.00,966.50,962.439819944598337950,57760,1376,55590524.00,12524,21.68,25.20,8.55
28-January-2019,977.00,981.70,955.00,957.95,963.542400561677706889,65518,1454,63129371.00,8768,13.38,26.70,-19.05
25-January-2019,969.00,983.45,969.00,976.35,975.016382234837995015,115552,2253,112665093.00,32270,27.93,14.45,7.35
24-January-2019,963.50,971.40,956.40,967.75,965.966634328216249120,52569,1632,50779900.00,9294,17.68,15.00,4.25
23-January-2019,983.50,987.50,959.40,962.60,973.923287366856920662,72009,1602,70131242.00,18053,25.07,28.10,-20.90
22-January-2019,964.00,985.40,959.05,982.60,972.795534618841730253,152417,3571,148270577.00,42524,27.90,26.35,18.60
21-January-2019,960.60,969.60,957.40,964.35,962.618162231177432869,25063,722,24126099.00,8797,35.10,12.20,3.75
18-January-2019,961.35,965.10,955.00,960.50,959.973272015299153082,21962,509,21082933.00,5594,25.47,10.10,-0.85
17-January-2019,957.45,964.00,952.45,961.35,959.394502398538033960,26266,583,25199456.00,7357,28.01,11.55,3.90
16-January-2019,966.25,970.00,960.00,961.75,964.306757725540504848,26503,779,25557022.00,9447,35.65,10.00,-4.50
15-January-2019,961.70,968.30,957.30,965.95,965.228470328382429173,44369,1011,42826222.00,12467,28.10,11.00,4.25
14-January-2019,962.00,962.00,949.70,957.25,955.145858377697635812,34938,931,33370886.00,10458,29.93,12.30,-4.75
11-January-2019,966.90,969.30,955.35,957.55,961.283087319550785691,92339,2859,88763919.00,30545,33.08,13.95,-9.35
10-January-2019,953.00,967.80,949.30,965.50,961.028123893911488922,166691,4085,160194739.00,80795,48.47,18.50,12.50
9-January-2019,950.00,955.15,945.40,952.50,951.285570810524457001,90608,3206,86194083.00,33662,37.15,9.75,2.50
8-January-2019,943.80,949.70,939.00,946.05,944.047713155198504730,466538,1676,440434132.00,407303,87.30,10.70,2.25
7-January-2019,950.00,964.00,933.45,943.50,950.789655271176246384,453893,6231,431556769.00,212871,46.90,30.55,-6.50
4-January-2019,931.25,938.75,920.45,928.55,929.307064737591009648,192562,3913,178949227.00,105920,55.01,18.30,-2.70
3-January-2019,936.50,944.70,926.80,928.70,934.526279354598221417,131453,3165,122846283.00,21934,16.69,17.90,-7.80
2-January-2019,924.80,936.90,923.95,931.70,933.870047584124980812,234532,2674,219022410.00,148748,63.42,12.95,6.90
1-January-2019,932.00,933.70,923.20,927.60,928.652103483277847026,190137,2165,176571125.00,121848,64.08,10.50,-4.40
31-December-2018,928.00,939.00,920.70,929.95,932.650991602205877842,163019,4067,152039832.00,32720,20.07,18.30,1.95
28-December-2018,905.00,925.90,899.25,922.50,911.624730956167410728,313146,6746,285471638.00,83692,26.73,26.65,17.50
27-December-2018,899.00,899.05,882.00,888.15,888.112645652293802046,126929,1843,112727250.00,64504,50.82,17.05,-10.85
26-December-2018,879.00,900.00,869.00,889.15,888.325010332220632649,157275,3127,139711316.00,39451,25.08,31.00,10.15
24-December-2018,905.00,905.80,874.35,880.40,884.850696734159973190,92503,2325,81851344.00,20341,21.99,31.45,-24.60
21-December-2018,926.00,926.75,897.00,901.75,908.630426310109125794,133424,2871,121233106.00,56591,42.41,29.75,-24.25
20-December-2018,929.00,932.90,920.95,926.40,927.879279444878452277,43522,1190,40383162.00,14606,33.56,11.95,-2.60
19-December-2018,933.05,941.20,925.00,928.90,932.397692539714458073,198920,3259,185472549.00,124152,62.41,16.20,-4.15
18-December-2018,933.00,937.70,928.00,932.70,934.449139873714272964,44819,1045,41881076.00,10749,23.98,9.70,-0.30
17-December-2018,931.60,937.50,926.75,933.75,933.110295544862954222,195774,2443,182678735.00,85938,43.90,10.75,2.15
14-December-2018,943.00,951.80,925.00,931.55,936.449793354273433625,90735,2655,84968772.00,14895,16.42,26.80,-11.45
13-December-2018,934.90,961.00,925.00,944.85,944.564580966732351918,215675,7515,203718966.00,49999,23.18,36.00,9.95
12-December-2018,935.10,937.85,921.40,929.80,928.758675494197528542,106334,3150,98758625.00,21479,20.20,16.45,-5.30
11-December-2018,900.00,937.10,893.90,933.55,926.324302673125392348,213458,2420,197731333.00,131780,61.74,43.20,33.55
10-December-2018,915.95,915.95,897.80,906.75,907.059119951319692705,52588,1200,47700425.00,6715,12.77,18.15,-9.20
7-December-2018,909.60,919.75,893.50,914.70,902.836745024195671100,197556,2372,178360816.00,12164,6.16,26.25,5.10
6-December-2018,913.00,920.00,903.10,907.55,910.591754973204530082,57659,1276,52503810.00,12185,21.13,16.90,-5.45
5-December-2018,923.90,926.55,902.35,922.30,914.465517078916372202,106125,2571,97047653.00,20325,19.15,24.20,-1.60
4-December-2018,938.00,940.00,923.60,925.65,929.421783010933557611,38048,997,35362640.00,8591,22.58,16.40,-12.35
3-December-2018,931.00,938.85,920.00,935.50,926.429428617763122330,277485,3735,257070270.00,102827,37.06,18.85,4.50
30-November-2018,933.00,933.00,919.00,925.70,924.253070134322561637,74671,1600,69014901.00,17568,23.53,14.00,-7.30
29-November-2018,925.00,932.00,913.40,929.90,927.123327601392442226,95372,1834,88421606.00,31016,32.52,18.60,4.90
28-November-2018,917.00,931.00,912.10,920.55,924.008613314385975088,68963,2054,63722406.00,10600,15.37,18.90,3.55
27-November-2018,910.00,918.10,906.30,914.00,912.713048214332027906,38557,792,35191477.00,9441,24.49,11.80,4.00
26-November-2018,913.45,919.00,892.35,916.15,907.801914391764641348,109382,2326,99297189.00,17664,16.15,26.65,2.70
22-November-2018,929.90,933.55,912.10,914.65,921.398504323440056087,64185,1565,59139963.00,16026,24.97,21.45,-15.25
21-November-2018,915.00,931.90,910.10,927.90,922.092719211006132935,96528,2065,89007766.00,19750,20.46,21.80,12.90
20-November-2018,918.50,924.55,910.00,915.35,915.606489303817405996,69838,1366,63944126.00,24381,34.91,14.55,-3.15
19-November-2018,922.20,926.40,915.00,920.70,920.975618459979969839,86869,2277,80004231.00,20271,23.34,11.40,-1.50
16-November-2018,925.00,928.00,913.30,918.35,920.251326918467280758,175218,3613,161244597.00,26071,14.88,14.70,-6.65
15-November-2018,881.00,924.20,881.00,921.10,915.134115949391319072,271653,5301,248598928.00,54421,20.03,43.20,40.10
14-November-2018,895.00,898.85,883.00,892.20,891.215188813530938625,107487,2217,95794047.00,16810,15.64,15.85,-2.80
13-November-2018,893.80,896.95,879.60,894.55,889.801818107029739624,267421,5988,237951692.00,58842,22.00,17.35,0.75
12-November-2018,848.50,900.00,842.45,892.80,881.244066343228741344,1100881,15484,970144849.00,417857,37.96,57.55,44.30
9-November-2018,857.00,863.35,845.00,848.00,854.379015518174604425,190293,3595,162582346.00,31796,16.71,18.35,-9.00
7-November-2018,856.00,857.45,848.05,851.15,851.459915440279697536,24598,805,20944211.00,11782,47.90,9.40,-4.85
6-November-2018,872.00,877.40,840.50,846.65,856.291103182970167072,143231,2579,122647431.00,22250,15.53,36.90,-25.35
5-November-2018,869.50,872.05,858.00,865.85,865.461279260474131504,67070,1819,58046488.00,13589,20.26,14.05,-3.65
2-November-2018,863.00,884.20,855.00,870.95,873.686817740522365087,168924,3836,147586672.00,36403,21.55,29.20,7.95
1-November-2018,849.90,861.00,835.00,852.75,847.846559552162556933,138979,3202,117832867.00,23626,17.00,26.00,2.85
