Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
6-July-2020,2960.40,3135.00,2960.40,3109.05,3037.843284845126502693,797651,59748,2423138734.00,266902,33.46,174.60,148.65
3-July-2020,2980.00,2988.50,2920.00,2931.85,2953.725987319947324834,441954,31902,1305411015.00,70061,15.85,68.50,-48.15
2-July-2020,2985.00,3014.85,2926.15,2968.75,2978.281147380267023444,606913,47157,1807557546.00,116505,19.20,88.70,-16.25
1-July-2020,2830.00,2969.00,2806.30,2954.15,2911.651927041085900116,537508,31682,1565036204.00,59077,10.99,162.70,124.15
30-June-2020,2905.00,2936.65,2813.70,2828.90,2868.201896386173184357,458240,27773,1314324837.00,42282,9.23,122.95,-76.10
29-June-2020,2760.00,2892.90,2760.00,2857.75,2816.862263697406166876,632346,52648,1781231585.00,108969,17.23,132.90,97.75
26-June-2020,3052.00,3060.30,2873.45,2904.30,2954.160892899768227983,519476,34731,1534615684.00,60669,11.68,186.85,-147.70
25-June-2020,2830.00,3046.00,2830.00,3004.45,2961.258311770607804826,757480,59544,2243093946.00,120416,15.90,216.00,174.45
24-June-2020,3144.00,3144.00,2911.00,2935.45,3009.005644716631877436,1015640,86053,3056066493.00,157703,15.53,233.00,-208.55
23-June-2020,2900.00,3105.00,2833.25,3027.80,2937.830775218311400841,739998,61399,2173988898.00,135816,18.35,271.75,127.80
22-June-2020,2742.60,2860.00,2729.05,2841.85,2821.958847767998383795,524686,38203,1480642300.00,49464,9.43,130.95,99.25
19-June-2020,2559.00,2715.00,2555.00,2697.80,2657.456135700467084941,935590,71474,2486289386.00,200070,21.38,160.00,138.80
18-June-2020,2350.00,2540.00,2350.00,2527.55,2481.313683053630185471,738819,61077,1833241694.00,270200,36.57,190.00,177.55
17-June-2020,2340.00,2424.25,2325.00,2396.70,2389.941480977759503212,569097,38464,1360108527.00,103424,18.17,99.25,56.70
16-June-2020,2448.00,2452.00,2285.60,2365.75,2371.854793501337318564,467727,31375,1109380527.00,86690,18.53,166.40,-82.25
15-June-2020,2419.00,2428.40,2330.60,2350.35,2367.464125511846362844,414431,31848,981150525.00,99347,23.97,97.80,-68.65
12-June-2020,2200.00,2468.80,2199.00,2448.95,2361.119834688420085897,555315,41219,1311165261.00,81532,14.68,269.80,248.95
11-June-2020,2414.00,2458.75,2321.35,2337.15,2391.105962095609259013,368981,25536,882272669.00,69612,18.87,137.40,-76.85
10-June-2020,2448.70,2468.00,2401.50,2438.05,2424.491244060823028998,273186,20617,662337065.00,22736,8.32,66.50,-10.65
9-June-2020,2535.20,2535.20,2415.25,2443.55,2480.605788470325030328,380826,26778,944679180.00,46874,12.31,119.95,-91.65
8-June-2020,2496.85,2546.00,2474.70,2507.40,2512.902317213326834786,498573,36502,1252865247.00,70248,14.09,71.30,10.55
5-June-2020,2342.00,2409.30,2275.10,2392.90,2350.726323187239206748,567739,38347,1334599012.00,77089,13.58,134.20,50.90
4-June-2020,2413.10,2453.80,2278.30,2313.35,2336.928522367259649289,653701,44578,1527652512.00,83200,12.73,175.50,-99.75
3-June-2020,2409.00,2496.65,2398.90,2413.10,2454.847931948370924944,633519,43981,1555192807.00,90357,14.26,97.75,4.10
2-June-2020,2185.00,2374.90,2162.50,2346.70,2269.238594974050354009,846447,54512,1920790201.00,152108,17.97,212.40,161.70
1-June-2020,1998.00,2195.00,1995.30,2160.05,2123.656801600002036921,785499,46574,1668130294.00,165673,21.09,199.70,162.05
29-May-2020,1919.90,1980.00,1891.20,1952.70,1943.993491626949272127,347245,24634,675042020.00,34641,9.98,88.80,32.80
28-May-2020,1957.95,1983.00,1924.00,1946.85,1955.414846664558963009,395375,24007,773122145.00,39852,10.08,59.00,-11.10
27-May-2020,1830.00,1945.15,1783.10,1936.85,1873.505440742442768101,602767,38247,1129287254.00,65110,10.80,162.05,106.85
26-May-2020,1928.80,1935.00,1821.15,1829.90,1863.933346431829345309,356275,29936,664072853.00,90167,25.31,113.85,-98.90
22-May-2020,1980.00,2005.15,1865.50,1895.95,1910.625092318120655989,593058,50069,1133111496.00,147846,24.93,139.65,-84.05
21-May-2020,2059.70,2077.35,1975.00,1988.85,2027.986666487045375705,296921,23657,602151829.00,53748,18.10,102.35,-70.85
20-May-2020,1969.00,2061.00,1935.45,2042.95,1996.469448544660076219,716087,54242,1429645818.00,130614,18.24,125.55,73.95
19-May-2020,1964.00,2001.70,1918.40,1967.25,1963.494080159752482265,324502,25284,637157756.00,48617,14.98,83.30,3.25
18-May-2020,2099.00,2099.00,1926.90,1940.00,1971.279678751334244677,427208,40373,842146449.00,195716,45.81,172.10,-159.00
15-May-2020,2110.05,2135.75,2056.50,2086.45,2079.918612981802550508,300097,25496,624177336.00,78047,26.01,79.25,-23.60
14-May-2020,2159.00,2258.00,2096.80,2110.05,2195.881903947259420231,519069,38894,1139814224.00,116373,22.42,161.20,-48.95
13-May-2020,2215.00,2239.65,2144.85,2161.15,2175.847880592625271129,408015,29883,887778573.00,75818,18.58,94.80,-53.85
12-May-2020,1994.40,2080.00,1978.00,2071.05,2033.769057163068009566,356244,28363,724518024.00,62986,17.68,102.00,76.65
11-May-2020,2079.90,2092.30,1994.45,2016.45,2029.596661901120457492,300770,24342,610441788.00,71213,23.68,97.85,-63.45
8-May-2020,2128.00,2128.65,2015.80,2024.90,2071.649220148416720457,218439,16626,452528984.00,39139,17.92,112.85,-103.10
7-May-2020,2106.25,2169.00,2050.00,2060.95,2103.021204335266269669,281782,21977,592593521.00,36205,12.85,119.00,-45.30
6-May-2020,2005.00,2131.15,1955.50,2106.25,2067.844060161364505826,465282,33090,962130620.00,74454,16.00,175.65,101.25
5-May-2020,2126.60,2140.55,1997.00,2002.30,2039.932777763354881140,462228,34716,942914048.00,108247,23.42,143.55,-124.30
4-May-2020,2232.00,2232.00,2050.00,2080.50,2104.264391134986868649,351449,29437,739541616.00,121805,34.66,182.00,-151.50
30-April-2020,2353.00,2417.80,2293.00,2317.05,2343.147780290644350892,351082,27408,822637009.00,55298,15.75,124.80,-35.95
29-April-2020,2204.00,2375.00,2201.00,2292.80,2319.150616074025848097,577528,38854,1339374417.00,64772,11.22,174.00,88.80
28-April-2020,2075.00,2244.50,2025.00,2229.40,2142.467894997139282978,515605,38561,1104667159.00,99281,19.26,219.50,154.40
27-April-2020,1998.00,2084.75,1916.00,2044.55,2026.011306312912236932,565967,41158,1146655541.00,75347,13.31,168.75,46.55
24-April-2020,2123.00,2123.00,1972.00,1976.45,2023.711764749621709242,537946,45137,1088647649.00,203416,37.81,151.00,-146.55
23-April-2020,2166.00,2218.30,2111.50,2175.20,2171.097636225291722900,360102,21242,781816601.00,73515,20.42,106.80,9.20
22-April-2020,2065.00,2170.00,2024.00,2147.50,2102.294618219656832167,367109,29795,771771275.00,54058,14.73,146.00,82.50
21-April-2020,2225.00,2225.00,2085.00,2098.70,2127.140943534066731012,375058,35750,797801228.00,131819,35.15,140.00,-126.30
20-April-2020,2335.00,2350.00,2265.45,2307.40,2308.209939041249193580,151906,15126,350630939.00,23578,15.52,84.55,-27.60
17-April-2020,2340.00,2375.00,2236.00,2308.20,2306.152033623549970360,355941,28513,820854061.00,54116,15.20,139.00,-31.80
16-April-2020,2145.00,2249.80,2120.00,2221.70,2198.784846781114065531,236557,23192,520137947.00,29687,12.55,129.80,76.70
15-April-2020,2337.00,2366.75,2169.00,2182.55,2275.619802253853788459,397985,33199,905662547.00,90099,22.64,197.75,-154.45
13-April-2020,2530.00,2530.00,2269.30,2288.50,2338.352977209729146760,422812,39765,988683699.00,106860,25.27,260.70,-241.50
9-April-2020,2390.00,2566.00,2355.00,2550.55,2470.725260572410896335,359497,26293,888218319.00,58666,16.32,211.00,160.55
8-April-2020,2198.00,2373.00,2147.30,2333.00,2296.359759405252077244,418463,36314,960941594.00,43597,10.42,225.70,135.00
7-April-2020,2232.00,2285.00,2083.00,2253.15,2156.414645438039366034,414723,44135,894314751.00,63219,15.24,202.00,21.15
3-April-2020,2250.00,2341.75,2185.00,2207.35,2263.448335636330539397,241714,24648,547107151.00,26005,10.76,156.75,-42.65
1-April-2020,2166.00,2286.00,2134.65,2220.10,2212.278214057048777619,306124,27402,677231456.00,39273,12.83,151.35,54.10
31-March-2020,2300.05,2341.65,2098.55,2216.05,2213.060220440616725872,378061,47126,836671760.00,77633,20.53,243.10,-84.00
30-March-2020,2399.00,2427.90,2225.00,2242.25,2304.955578168314105203,381299,38319,878877257.00,138131,36.23,202.90,-156.75
27-March-2020,2905.00,3036.95,2500.00,2546.45,2752.858820024260653051,422907,42572,1164203265.00,90173,21.32,536.95,-358.55
26-March-2020,2655.00,2889.90,2571.70,2794.35,2745.441483053492291367,208273,24042,571801334.00,46120,22.14,318.20,139.35
25-March-2020,2473.80,2698.45,2401.00,2585.90,2535.198910496238128520,243230,31098,616636431.00,35167,14.46,297.45,112.10
24-March-2020,2400.00,2584.00,2105.00,2485.80,2356.678143824297670451,375180,37004,884178506.00,77288,20.60,479.00,85.80
23-March-2020,2670.00,2750.00,2225.00,2264.45,2424.743679011851644357,299874,27448,727117586.00,100454,33.50,525.00,-405.55
20-March-2020,2750.00,3043.60,2623.95,2962.70,2847.293827610729198956,274205,35735,780742204.00,42192,15.39,419.65,212.70
19-March-2020,2835.00,3050.00,2485.15,2748.65,2807.255221775802889604,413413,44675,1160555803.00,104362,25.24,564.85,-86.35
18-March-2020,3504.00,3530.00,3018.40,3062.15,3192.059067030190184865,240608,22132,768034948.00,43527,18.09,511.60,-441.85
17-March-2020,3728.00,3750.00,3402.50,3444.85,3605.234239849638480274,208564,14218,751922074.00,80136,38.42,347.50,-283.15
16-March-2020,3844.00,3844.00,3600.00,3675.05,3679.322278282806315514,137946,15150,507547791.00,33700,24.43,244.00,-168.95
13-March-2020,3444.00,4043.15,3253.00,3955.35,3750.642490826654849848,185047,18684,694045141.00,45310,24.49,790.15,511.35
12-March-2020,3896.00,3896.00,3629.40,3734.30,3741.087684683857942552,239734,21432,896865915.00,80956,33.77,266.60,-161.70
11-March-2020,4082.00,4119.85,3987.10,4030.30,4055.763219190659823905,103467,11697,419637653.00,35130,33.95,132.75,-51.70
9-March-2020,4080.10,4128.25,3948.00,4020.40,4043.904717674179030119,118427,12185,478907504.00,27234,23.00,180.25,-59.70
6-March-2020,4144.00,4238.55,4039.00,4226.60,4140.910282768905555475,138134,15109,572000501.00,35259,25.53,199.55,82.60
5-March-2020,4348.80,4361.45,4276.50,4335.60,4326.770975890326482691,84323,7953,364846309.00,39347,46.66,84.95,-13.20
4-March-2020,4464.10,4495.55,4226.40,4287.05,4337.278845173784527571,78488,7463,340424342.00,14149,18.03,269.15,-177.05
3-March-2020,4386.00,4474.85,4320.00,4456.00,4412.056533703812551764,74858,6627,330277728.00,14666,19.59,154.85,70.00
2-March-2020,4578.00,4619.80,4306.75,4363.25,4473.550962361250045195,82973,7624,371183944.00,15574,18.77,313.05,-214.75
28-February-2020,4678.00,4678.00,4315.00,4463.10,4477.510199873330092940,135786,12983,607983200.00,27298,20.10,363.00,-214.90
27-February-2020,4830.00,4830.00,4711.10,4760.00,4758.359899478263163796,151609,3868,721410186.00,127761,84.27,118.90,-70.00
26-February-2020,4824.00,4837.00,4770.00,4809.75,4812.823943363432108186,23589,2446,113529704.00,6414,27.19,67.00,-14.25
25-February-2020,4830.00,4846.00,4786.20,4825.55,4808.412449165905884305,60245,4671,289682808.00,8105,13.45,59.80,-4.45
24-February-2020,4869.70,4876.00,4758.25,4803.35,4826.207595621029868901,36995,5210,178545550.00,11193,30.26,117.75,-66.35
20-February-2020,4880.00,4923.20,4860.00,4880.70,4896.210651537335285505,38248,3235,187270265.00,5896,15.42,63.20,0.70
19-February-2020,4770.00,4886.70,4770.00,4877.00,4848.497343030404067768,47987,4168,232664842.00,5003,10.43,116.70,107.00
18-February-2020,4777.05,4777.05,4704.00,4753.05,4739.941190824792581747,20490,2145,97121395.00,6656,32.48,73.05,-24.00
17-February-2020,4784.00,4797.30,4753.35,4775.90,4773.402830597410099648,20773,2319,99157897.00,4435,21.35,43.95,-8.10
14-February-2020,4794.00,4815.00,4768.55,4783.25,4797.507877664504170528,35607,3400,170824863.00,6157,17.29,46.45,-10.75
13-February-2020,4770.00,4800.00,4738.00,4795.80,4774.978939871807915352,39316,4111,187733072.00,8924,22.70,62.00,25.80
12-February-2020,4767.00,4782.05,4723.00,4769.55,4755.904484972550479203,21494,2291,102223411.00,3750,17.45,59.05,2.55
11-February-2020,4749.95,4785.15,4738.05,4749.20,4761.025789793438639125,32920,3030,156732969.00,5035,15.29,47.10,-0.75
10-February-2020,4650.05,4735.40,4641.65,4720.30,4689.830678642714570858,50100,4179,234960517.00,8902,17.77,93.75,70.25
7-February-2020,4674.00,4686.40,4625.00,4650.05,4650.011035479954712245,146618,3965,681775318.00,4538,3.10,61.40,-23.95
6-February-2020,4530.05,4678.85,4529.50,4667.20,4614.611807820327472010,59486,4853,274504798.00,8431,14.17,149.35,137.15
5-February-2020,4519.70,4541.00,4480.65,4527.55,4514.990457694061915978,1146683,5064,5177262803.00,4893,0.43,60.35,7.85
4-February-2020,4381.00,4548.00,4381.00,4518.05,4487.633436733596873355,89297,8273,400732203.00,15739,17.63,167.00,137.05
3-February-2020,4273.00,4380.05,4260.25,4362.05,4333.760043083372147182,34352,4369,148873325.00,6953,20.24,119.80,89.05
1-February-2020,4368.00,4445.00,4205.00,4273.80,4347.883701081908778271,79674,7690,346413286.00,12994,16.31,240.00,-94.20
31-January-2020,4374.00,4421.85,4334.00,4365.25,4377.067414399115358793,50642,4729,221663448.00,6716,13.26,87.85,-8.75
30-January-2020,4464.00,4485.75,4345.90,4362.55,4416.767989184981872554,97642,8971,431262060.00,16534,16.93,139.85,-101.45
29-January-2020,4240.00,4444.40,4221.00,4421.75,4327.407379482024031787,167112,16190,723161702.00,19019,11.38,223.40,181.75
28-January-2020,4164.90,4248.00,4153.55,4213.05,4221.702611002769337987,163577,4729,690573448.00,9286,5.68,94.45,48.15
27-January-2020,4192.95,4207.95,4155.55,4165.50,4176.885640620451615586,48094,6010,200883138.00,22907,47.63,52.40,-27.45
24-January-2020,4130.00,4205.00,4112.20,4192.95,4168.963301811844904026,39021,5179,162677117.00,13048,33.44,92.80,62.95
23-January-2020,4150.00,4164.95,4086.20,4129.90,4110.027474733953550632,59764,6648,245631682.00,32608,54.56,78.75,-20.10
22-January-2020,4170.00,4183.10,4125.00,4140.60,4151.688422688422688422,27027,2599,112207683.00,6876,25.44,58.10,-29.40
21-January-2020,4150.00,4186.35,4120.00,4137.40,4146.838954844458421783,38157,3953,158230934.00,13973,36.62,66.35,-12.60
20-January-2020,4235.00,4253.85,4126.65,4150.80,4179.733674736188702669,32220,4878,134671019.00,9916,30.78,127.20,-84.20
17-January-2020,4220.30,4242.50,4204.30,4230.50,4228.808126782189076551,18236,3014,77116545.00,4401,24.13,38.20,10.20
16-January-2020,4200.00,4231.50,4197.25,4220.30,4217.104607554245914813,14932,2419,62969806.00,3680,24.64,34.25,20.30
15-January-2020,4200.00,4218.90,4170.00,4206.20,4197.228392554991539763,29550,2975,124028099.00,2668,9.03,48.90,6.20
14-January-2020,4165.20,4200.00,4151.25,4193.50,4189.858515654578204054,871630,3219,3652006378.00,7483,0.86,48.75,28.30
13-January-2020,4180.00,4183.75,4147.05,4165.20,4162.210693488618316569,20779,2327,86486576.00,4983,23.98,36.70,-14.80
10-January-2020,4135.00,4184.50,4121.70,4144.15,4153.792557203922554689,39770,5260,165196330.00,10579,26.60,62.80,9.15
9-January-2020,4100.00,4147.00,4089.25,4121.60,4121.507008632414577955,36027,4818,148485533.00,9718,26.97,57.75,21.60
8-January-2020,3972.00,4061.60,3952.10,4049.70,4014.606385998107852412,42280,4566,169737558.00,7139,16.88,109.50,77.70
7-January-2020,4050.00,4092.00,3999.40,4007.40,4020.030696623604907723,2612372,6831,10501815631.00,14813,0.57,92.60,-42.60
6-January-2020,4178.00,4200.00,3984.00,3998.20,4007.805112438367844016,1604479,11987,6430439139.00,24920,1.55,216.00,-179.80
3-January-2020,4240.00,4240.00,4175.00,4192.50,4202.018141908662199056,128928,3977,541757795.00,95385,73.98,65.00,-47.50
2-January-2020,4237.85,4296.00,4234.35,4248.30,4269.383779227117440880,22539,2088,96227641.00,4014,17.81,61.65,10.45
1-January-2020,4235.00,4250.05,4222.00,4230.45,4234.546459125475285171,8416,1020,35637943.00,2033,24.16,28.05,-4.55
31-December-2019,4255.00,4266.00,4221.80,4235.10,4245.270443101711983887,19860,1950,84311071.00,4516,22.74,44.20,-19.90
30-December-2019,4280.00,4280.00,4227.90,4237.85,4257.082216685745067672,29702,2546,126443856.00,8769,29.52,52.10,-42.15
27-December-2019,4190.80,4259.90,4190.80,4252.70,4235.656615813129075140,394925,3304,1672766689.00,9302,2.36,69.10,61.90
26-December-2019,4169.00,4199.90,4134.30,4189.15,4167.928131416837782340,29707,2248,123816641.00,7126,23.99,65.60,20.15
24-December-2019,4160.00,4180.00,4125.05,4138.35,4156.659238796807857581,16290,1945,67711979.00,5111,31.38,54.95,-21.65
23-December-2019,4145.00,4185.15,4134.80,4158.90,4165.675671040219535202,23322,2085,97151888.00,4622,19.82,50.35,13.90
20-December-2019,4130.00,4145.20,4086.20,4134.80,4124.380690080641607544,22693,2031,93594571.00,3656,16.11,59.00,4.80
19-December-2019,4119.95,4143.15,4084.50,4091.10,4114.653932865731462925,23952,1923,98554191.00,3985,16.64,58.65,-28.85
18-December-2019,4174.95,4174.95,4103.90,4119.40,4123.974754328497894244,42740,2302,176258681.00,5860,13.71,71.05,-55.55
17-December-2019,4044.00,4155.70,4044.00,4135.20,4090.973040289029997810,36536,3148,149467791.00,12860,35.20,111.70,91.20
